Surge,Sway,Heave,Roll,Pitch,Yaw
0.14020025052747076,0.5931953706865378,-0.785295167,-1.449832033,-1.402522011,0.12481183755075052
0.16110983303482723,0.592481091,-0.400960711,-1.848831479,-1.579001514,0.1009073780445484
0.16552516806672482,0.5961127558046059,0.14732506192473585,-2.087695684,-1.703931737,0.081422742
0.1422883965092428,0.5895199750722064,0.7365077367370122,-2.140147446,-1.7214706,0.069218586
0.092444778,0.5751019204380092,1.308481914459251,-2.029685737,-1.622995078,0.097130862
0.035344413,0.5633509363448554,1.8390123819062718,-1.804711797,-1.435753562,0.18883156164858098
-0.040439953,0.5538622043780523,2.1815888776673464,-1.468823212,-1.095714632,0.2949396691803015
-0.122718261,0.5532794227312736,2.2628039110506983,-1.062282534,-0.651829654,0.37965145100010833
-0.195243299,0.566228198,2.082121417927147,-0.644518234,-0.239364703,0.40587107510139236
-0.266098499,0.5756170457966355,1.6032791558108375,-0.277247746,0.1036734208642415,0.32913956080346757
-0.313863879,0.5790298859612798,0.9148444128870459,-0.048021081,0.2933311076439568,0.2023723955979657
-0.330623627,0.5886273408720633,0.1566245037147916,0.033418105,0.2697471138270434,0.099788202
-0.322409325,0.5945194305472435,-0.589398584,-0.010333861,0.11840327923703554,0.04330163
-0.276563421,0.5911808927631375,-1.192064492,-0.182397024,-0.112422182,0.053441556
-0.214067174,0.5845995087779169,-1.576903631,-0.423242499,-0.371669154,0.11132320691098228
-0.152547105,0.5730041307287796,-1.773033648,-0.681728501,-0.570270299,0.18260314339880201
-0.09303798,0.5644780410414877,-1.784839291,-0.93508664,-0.705966184,0.2579532418796181
-0.05626273,0.561794733,-1.64089957,-1.109644446,-0.757531799,0.30431644023564103
-0.037562174,0.5561118550231716,-1.388923948,-1.166819114,-0.685159529,0.30962537310436067
-0.027800684,0.5471188787698006,-1.035850769,-1.107005036,-0.537534677,0.281625251
-0.032719273,0.5320026393459723,-0.616354949,-0.917043003,-0.363048705,0.22072364569462577
-0.040793309,0.5164467812991709,-0.176485324,-0.617192522,-0.198333725,0.17906428148792608
-0.057395535,0.5084975346165148,0.25344476702207885,-0.238985413,-0.06500534,0.175151582
-0.085867143,0.49926700384517453,0.6280101386129542,0.15835994355096894,0.058832556,0.18399292130614767
-0.112536956,0.4969898079415417,0.9264534834099429,0.4807196764248278,0.17081163861153292,0.244353933
-0.143444493,0.5067370177051593,1.1409410598947374,0.6903873629537755,0.28789120963243575,0.33796582558504246
-0.172001697,0.510613702,1.232387669082931,0.8009976752468315,0.43304633208171095,0.3958031451436892
-0.198491268,0.5181142987700977,1.1742103605882532,0.8500316273645933,0.5717198408994675,0.42791843485749753
-0.233102148,0.5303222439879118,1.0010932539580957,0.8805130174293357,0.7095478994345508,0.409753786
-0.259752963,0.5267346465531882,0.7856652612703603,0.9056936600275352,0.8443660250839833,0.315054509
-0.277442876,0.5192961698753228,0.5709731016302504,0.9633057787867225,0.9126396376627994,0.21595241556194616
-0.286247462,0.511078737,0.3658191687109534,1.0818154510369775,0.9287034877697017,0.14773469108570697
-0.273153194,0.4920005014883563,0.18388996706601834,1.2157677303510657,0.932273341,0.1121837437002253
-0.248343916,0.4778718709659573,0.027058979288320063,1.3329146391620568,0.9110256528784985,0.13811421823658787
-0.213513479,0.47034403969899596,-0.110914743,1.4118463061019146,0.8877084548721959,0.20618449786785353
