Time_s,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Roll,Pitch,Yaw
0.0,-0.0044252352000000005,-4.377928e-05,0.02467615261,-0.044252352,-0.0004377928,0.24676152610000002,-0.1231666983,0.08348350770000001,-0.057251622
0.1,-0.014639299700000002,0.00011255398,0.06883760830000002,-0.102140645,0.0015633326,0.44161455690000007,-0.30089267940000003,0.10222076220000001,-0.137989649
0.2,-0.031715849100000006,0.0009350624000000001,0.12898719571000003,-0.17076549400000002,0.0082250842,0.6014958741,-0.46569976980000005,0.06042201480000001,-0.211715418
0.30000000000000004,-0.05660977630000001,0.00215963199,0.19959329788000002,-0.24893927200000004,0.012245695899999999,0.7060610217000001,-0.5605866210000001,0.011516751400000004,-0.265231404
0.4,-0.08934035950000002,0.0029331869499999996,0.27277788420000004,-0.3273058320000001,0.007735549599999999,0.7318458632000001,-0.5312077518000001,0.0021611035000000042,-0.299654463
0.5,-0.12995924710000004,0.0029863045199999996,0.3426532379000001,-0.4061888760000001,0.000531175699999999,0.6987535370000001,-0.3661232856000001,0.058447729500000004,-0.327447628
0.6,-0.17830776640000004,0.0023300812699999993,0.4010684432800001,-0.4834851930000001,-0.006562232500000001,0.5841520538,-0.0880592977000001,0.2128969867,-0.375016785
0.7,-0.23344035730000007,0.0013965670099999991,0.4369894631700001,-0.5513259090000001,-0.0093351426,0.3592101989,0.24808678649999993,0.43365716000000004,-0.44920226900000004
0.7999999999999999,-0.2944689899000001,0.000978800229999999,0.4413763950900001,-0.6102863260000001,-0.004177667800000001,0.04386931919999998,0.5579955749,0.6483223613000001,-0.545246577
0.8999999999999999,-0.3590471354000001,0.001111996609999999,0.4062931316500001,-0.6457814550000001,0.0013319637999999996,-0.35083263440000007,0.767322174,0.8018852995000001,-0.666780081
0.9999999999999999,-0.4241689167000001,0.0018646196699999991,0.32483935521000007,-0.651217813,0.0075262306,-0.8145377644000001,0.8144138816000001,0.8275035855000001,-0.793572686
1.0999999999999999,-0.48737183390000016,0.003400255569999999,0.19396228417000005,-0.6320291720000001,0.015356359,-1.3087707104000001,0.6525117321,0.6881833026000002,-0.891398492
1.2,-0.5450800581000002,0.004962529839999999,0.018548864230000017,-0.5770822420000001,0.0156227427,-1.7541341994000001,0.268234132,0.39640375090000013,-0.9441344269999999
1.3,-0.5944671408000002,0.0061164205999999985,-0.18766188721,-0.4938708270000001,0.011538907599999999,-2.0621075144,-0.304597836,-0.01740070469999988,-0.9516621359999999
1.4000000000000001,-0.6346365829000002,0.006643801719999998,-0.40820713025,-0.40169442100000013,0.005273811199999998,-2.2054524304000003,-0.9780818356000001,-0.48884868139999993,-0.935950942
1.5000000000000002,-0.6651141297000003,0.006183316639999998,-0.62410969079,-0.3047754680000001,-0.0046048508000000035,-2.1590256054,-1.6569407288,-0.9667220444,-0.9144295339999999
1.6000000000000003,-0.6872998575000003,0.0054174054399999975,-0.81287589393,-0.2218572780000001,-0.0076591120000000035,-1.8876620314,-2.2596413508,-1.4189163324,-0.8763312579999999
1.7000000000000004,-0.7042000898000004,0.004821822859999997,-0.9563236381700001,-0.1690023230000001,-0.005955825800000003,-1.4344774424000002,-2.6965732458,-1.7704093924,-0.8258060109999998
1.8000000000000005,-0.7192939385000003,0.004009481969999997,-1.0428666752100002,-0.1509384870000001,-0.008123408900000004,-0.8654303704000001,-2.9018610768,-1.9556527244,-0.7883484549999998
1.9000000000000006,-0.7373483375000004,0.0030627372399999963,-1.0664330751500002,-0.1805439900000001,-0.009467447300000004,-0.23566399940000005,-2.8442446648,-1.9513067854,-0.7698908869999999
2.0000000000000004,-0.7625064903000004,0.0020164288499999955,-1.0284327958900001,-0.2515815280000001,-0.010463083900000005,0.38000279260000003,-2.5284283788,-1.7619133803999998,-0.7571161699999999
2.1000000000000005,-0.7973285584000004,0.0006842113899999949,-0.9356074569900001,-0.34822068100000014,-0.013322174600000005,0.928253389,-2.0258452828,-1.4370828593999998,-0.7412572979999998
2.2000000000000006,-0.8436215886000004,-0.000995487470000006,-0.8004270093500001,-0.4629303020000001,-0.016796988600000007,1.3518044764,-1.4323477508,-1.0240996583999997,-0.7354008109999999
2.3000000000000007,-0.9013190716000004,-0.0033062846900000064,-0.6404613200400001,-0.5769748300000002,-0.023107972200000007,1.5996568931,-0.838173671,-0.5842221133999997,-0.7513398719999999
2.400000000000001,-0.9686807474000003,-0.005971431610000007,-0.4738172076200001,-0.6736167580000002,-0.026651469200000007,1.6664411242,-0.34290263779999997,-0.22328308119999973,-0.7800648689999998
2.500000000000001,-1.0430581829000003,-0.008467555810000008,-0.3213290521200001,-0.7437743550000002,-0.02496124200000001,1.5248815549999999,-0.012110373499999938,-0.0002848574999997078,-0.8203947179999999
2.600000000000001,-1.1210288342000003,-0.01083711239000001,-0.20354062937000011,-0.7797065130000003,-0.02369556580000001,1.1778842274999999,0.11666487640000006,0.044690445000000294,-0.8659738219999998
2.700000000000001,-1.1990691161000004,-0.01321596952000001,-0.13308806738000012,-0.7804028190000003,-0.02378857130000001,0.7045256198999998,0.02201395670000006,-0.13303586339999973,-0.8929902779999999
