Time_s,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Roll,Pitch,Yaw
0.0,-0.00019107012,0.007109841120000001,0.0006790720000000001,-0.0019107012,0.0710984112,0.00679072,0.1560083573,0.09609707830000001,-0.1465004862
0.1,0.004409092450000001,0.012732934020000001,0.00855327478,0.04600162570000001,0.056230929,0.0787420278,0.21530090400000002,-0.0968408595,-0.1887820811
0.2,0.006756923700000001,0.015607902070000002,0.01895386013,0.023478312500000004,0.0287496805,0.1040058535,0.30831292600000004,-0.1621066135,-0.1456701908
0.30000000000000004,-0.0005535335399999989,0.015810012220000003,0.03439362381,-0.0731045724,0.002021101499999997,0.15439763680000002,0.31301556070000003,-0.24363222680000002,-0.1658401189
0.4,-0.0011252710599999973,0.030439934030000004,0.05440797163,-0.0057173751999999856,0.14629921810000002,0.2001434782,0.3265804579,-0.4062930697,-0.1880206439
0.5,0.0030248272300000046,0.04322047318000001,0.07277434393,0.04150098290000002,0.12780539150000003,0.183663723,0.248936283,-0.4830075446,-0.1710896253
0.6,-0.00012742361999999383,0.05852377809000001,0.10476532357,-0.031522508499999984,0.15303304910000004,0.3199097964,0.1741695758,-0.4836662561,-0.2082344784
0.7,0.0004086095000000074,0.05902936346000002,0.14239198262,0.0053603312000000125,0.005055853700000029,0.3762665905,0.22219749,-0.4456664936,-0.10069760729999999
0.7999999999999999,-0.010003188009999992,0.06866029058000002,0.17556176075,-0.10411797509999998,0.09630927120000003,0.3316977813,0.199932852,-0.2939252044,-0.1299360337
0.8999999999999999,-0.015171570619999991,0.07412653270000003,0.18757675983,-0.05168382609999998,0.054662421200000026,0.12014999079999997,0.2768450554,0.005251734500000049,-0.21840440850000004
0.9999999999999999,-0.01876377821999999,0.08514143929000004,0.17960542808,-0.03592207599999998,0.11014906590000004,-0.07971331750000005,0.3437290894,0.21133886200000004,-0.17388388550000003
1.0999999999999999,-0.025184906609999988,0.08786362654000004,0.14854458207,-0.06421128389999999,0.027221872500000036,-0.3106084601000001,0.4161737902,0.21722364420000004,-0.2566565852
1.2,-0.03702124104999999,0.09074025884000005,0.10056719785999998,-0.11836334439999999,0.028766323000000035,-0.47977384210000007,0.5113906746,0.24429724730000005,-0.3041929549
1.3,-0.035781340199999984,0.09696658260000005,0.01761456478999998,0.01239900850000003,0.062263237600000035,-0.8295263307,0.559531072,-0.020045871199999926,-0.44460853489999996
1.4000000000000001,-0.025676239259999976,0.10061264394000005,-0.07396273301000003,0.10105100940000004,0.036460613400000036,-0.915772978,0.46765775469999993,-0.27359411479999995,-0.5050788064999999
1.5000000000000002,-0.01725310186999997,0.10168933758000005,-0.17702520463000004,0.08423137390000004,0.010766936400000038,-1.0306247162,0.11499064879999993,-0.5788582570999999,-0.5308252965999999
1.6000000000000003,-0.011080753339999966,0.11330611560000006,-0.27542638565000005,0.06172348530000005,0.11616778020000006,-0.9840118102,-0.28792175350000004,-0.9304904552,-0.4637045539999999
1.7000000000000004,0.010369962720000044,0.11582173112000006,-0.36115241751000005,0.21450716060000008,0.025156155200000058,-0.8572603186,-0.7730692389,-1.280866901,-0.5214347641999999
1.8000000000000005,0.022669825320000052,0.12038866554000006,-0.42357579307000004,0.12299862600000007,0.04566934420000006,-0.6242337555999999,-1.0921864653,-1.4713795001,-0.3364471562999999
1.9000000000000006,0.035806321240000064,0.12820446782000006,-0.44875282053000004,0.13136495920000008,0.07815802280000006,-0.2517702745999999,-1.2354891733,-1.4859434603000001,-0.4309300087999999
