Time_s,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Roll,Pitch,Yaw
0.0,-0.005304818850000001,-0.00018136407,0.024521885900000002,-0.05304818850000001,-0.0018136407,0.245218859,-0.1165811659,0.08255329750000001,-0.054177117200000006
0.1,-0.01611117265,0.0004939205200000002,0.06788002564000001,-0.10806353800000001,0.006752845900000001,0.4335813974,-0.2968307523,0.10114464250000002,-0.13472340060000002
0.2,-0.033730196350000005,0.0011955059800000003,0.12658817872,-0.17619023700000003,0.007015854600000001,0.5870815308,-0.46553554620000004,0.05584428130000002,-0.21448212970000002
0.30000000000000004,-0.058221164160000005,0.0021942223200000005,0.19633469956,-0.24490967810000003,0.009987163400000002,0.6974652084,-0.5537552087000001,0.0021874823000000154,-0.26407105740000003
0.4,-0.09073052634,0.003546006410000001,0.26907869436,-0.3250936218,0.013517840900000001,0.727439948,-0.5262570085,0.0028594003000000155,-0.2988505617
0.5,-0.13192511335,0.003656157100000001,0.33842415671,-0.4119458701,0.0011015069000000002,0.6934546235,-0.3697705772,0.05353540310000002,-0.3347212947
0.6,-0.17985348738,0.003942090860000001,0.39636882406999996,-0.4792837403,0.0028593376,0.5794466735999999,-0.09488445140000001,0.21057663020000003,-0.3709642038
0.7,-0.23527846094000002,0.0035065872200000015,0.43149740309999995,-0.5542497356,-0.0043550364,0.3512857902999999,0.2505457182,0.4267811932000001,-0.4555767126
0.7999999999999999,-0.29620839307,0.004211108260000001,0.43460009102999997,-0.6092993213,0.0070452104,0.031026879299999865,0.5566930976,0.6396113741,-0.5438751642999999
0.8999999999999999,-0.36164630760000005,0.0052090953700000015,0.3994356889699999,-0.6543791453,0.0099798711,-0.35164402060000016,0.7608526499999999,0.7925529355,-0.6608209427999999
0.9999999999999999,-0.42669139322000005,0.006353167630000002,0.3176631056699999,-0.6504508562,0.0114407226,-0.8177258330000002,0.8113420686999999,0.8164650590000001,-0.7996344522
1.0999999999999999,-0.49007339354000007,0.009050779830000001,0.18648678498999985,-0.6338200032,0.026976121999999998,-1.3117632068000002,0.6451990600999999,0.682605034,-0.8924676347
1.2,-0.54797967941,0.011286776310000001,0.01049436071999979,-0.5790628587,0.0223599648,-1.7599242427000004,0.2684162297999999,0.38481242660000003,-0.9380584887
1.3,-0.59791433124,0.013246936900000002,-0.19693510885000026,-0.4993465183,0.0196016059,-2.0742946957000004,-0.30459298460000017,-0.022271241600000047,-0.9444492650999999
1.4000000000000001,-0.63818542114,0.013833993410000002,-0.4182674450900003,-0.402710899,0.005870565099999999,-2.2133233624,-0.9850795003000002,-0.4894365787,-0.9367547334999999
1.5000000000000002,-0.6690852625,0.013113990850000002,-0.6354443107600003,-0.3089984136,-0.007200025600000003,-2.1717686567000003,-1.6585579492000004,-0.9753455044,-0.9185465959999999
1.6000000000000003,-0.69118661709,0.01304622824,-0.8248356479500003,-0.2210135459,-0.000677626100000002,-1.8939133719000003,-2.2589833976000007,-1.4257133145,-0.8834009422999999
1.7000000000000004,-0.70773170718,0.01360365594,-0.9683344265100003,-0.1654509009,0.005574276999999999,-1.4349877856000002,-2.689417888900001,-1.7762114342000002,-0.8200795633999999
1.8000000000000005,-0.72361946166,0.01318692957,-1.0556042905000003,-0.1588775448,-0.004167263700000002,-0.8726986399000002,-2.896074146600001,-1.9570693878000003,-0.7878066879999999
1.9000000000000006,-0.74176529483,0.01345471976,-1.0796406733900004,-0.1814583317,0.002677901899999999,-0.24036382890000008,-2.845745889000001,-1.9507520756000003,-0.7668636068999999
