Time_s,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Roll,Pitch,Yaw
239.59999999999067,-56.381473463850035,123.0309019326496,-110.70081726157048,0.46064425740000325,0.363625807299997,0.5791588552999978,-0.580562916000001,-1.2489821532000005,2.0013892758000047
239.69999999999067,-56.33798015913003,123.0642841954196,-110.65948979002047,0.43493304720000325,0.333822627699997,0.4132747154999977,-0.48245946550000096,-0.9388807264000005,2.059792392700005
239.79999999999066,-56.29827822314003,123.0954480709496,-110.64614615094047,0.39701935990000325,0.31163875529999696,0.13343639079999775,-0.39664199750000095,-0.6714493506000005,2.086067898800005
239.89999999999065,-56.25882442657003,123.1263968369496,-110.66810203644047,0.39453796570000327,0.30948765999999694,-0.21955885500000227,-0.40037438230000094,-0.4857898016000005,2.093043106200005
239.99999999999065,-56.21693218682003,123.1533419464496,-110.73175003519047,0.41892239750000326,0.2694510949999969,-0.6364799875000022,-0.6129957337000009,-0.4598435018000005,2.072032951100005
240.09999999999064,-56.16961417318003,123.1778345220396,-110.84060658497047,0.4731801364000033,0.24492575589999693,-1.0885654978000021,-0.972714548900001,-0.6192351242000005,2.058372476500005
240.19999999999064,-56.11307971940003,123.2005045495496,-110.99185511655047,0.5653445378000033,0.22670027509999693,-1.512485315800002,-1.205551250400001,-0.9330957793000005,2.063629080300005
240.29999999999063,-56.04753708692002,123.2257610440696,-111.18072596488047,0.6554263248000033,0.25256494519999695,-1.888708483300002,-1.176845659500001,-1.3554199272000007,2.077455434000005
240.39999999999063,-55.969395979940025,123.2556873940896,-111.39387746092046,0.7814110698000033,0.2992635001999969,-2.131514960400002,-0.884181542100001,-1.8698460380000008,2.137749753300005
240.49999999999062,-55.88001395429002,123.2898806743396,-111.61458086101047,0.8938202565000033,0.3419328024999969,-2.207034000900002,-0.565333316500001,-2.390149579200001,2.213251993100005
240.59999999999062,-55.78218195040002,123.3255377231596,-111.82701092088047,0.9783200389000033,0.3565704881999969,-2.124300598700002,-0.31865217060000095,-2.892849780400001,2.235716917700005
240.6999999999906,-55.67716970064002,123.3628424291396,-112.01319822144046,1.0501224976000032,0.3730470597999969,-1.861873005600002,-0.04264439440000095,-3.335161004000001,2.214034721300005
240.7999999999906,-55.56813140298002,123.4004789620396,-112.15890477512046,1.0903829766000033,0.3763653289999969,-1.4570655368000018,0.3151763986999991,-3.671662828100001,2.2014983792000047
240.8999999999906,-55.45913218261002,123.4393439291896,-112.25327019537046,1.0899922037000034,0.3886496714999969,-0.9436542025000018,0.7261032922999991,-3.878545993700001,2.1715278997000045
240.9999999999906,-55.35290618445002,123.4793172857296,-112.28949142105046,1.0622599816000033,0.3997335653999969,-0.3622122568000018,1.1479609902999992,-3.927391089700001,2.1609544247000043
241.0999999999906,-55.25090735935002,123.5218227416896,-112.26617476269045,1.0199882510000033,0.4250545595999969,0.2331665835999982,1.5244311913999993,-3.813300891500001,2.164898388000004
241.19999999999058,-55.155348873470025,123.5666657280796,-112.18925825928045,0.9555848588000033,0.4484298638999969,0.7691650340999983,1.7898833263999994,-3.526678547000001,2.199930920800004
241.29999999999058,-55.06514781397002,123.6120072453796,-112.07078577513045,0.9020105950000034,0.4534151729999969,1.1847248414999982,1.9003922513999993,-3.1251871955000006,2.249646681500004
241.39999999999057,-54.98135094063002,123.65402512928961,-111.92667231247044,0.8379687334000033,0.42017883909999687,1.4411346265999982,1.8145602325999994,-2.6577552244000007,2.3062369604000037
241.49999999999056,-54.905249891720025,123.69281428213961,-111.77300055860044,0.7610104891000034,0.38789152849999686,1.5367175386999983,1.6819603737999995,-2.1827121915000007,2.3654875828000037
241.59999999999056,-54.836317405370025,123.7315375612396,-111.62834699098045,0.6893248635000033,0.38723279099999686,1.4465356761999983,1.6327837386999995,-1.7170834177000007,2.401541594600004
241.69999999999055,-54.772800916680026,123.7692780843396,-111.50648334303045,0.6351648869000033,0.37740523099999684,1.2186364794999984,1.5980312006999995,-1.3705620038000008,2.397412512500004
241.79999999999055,-54.71359037791002,123.8055614791996,-111.42001231631045,0.5921053877000033,0.36283394859999685,0.8647102671999984,1.5301661740999994,-1.2209966651000008,2.365320481100004
